
1630387707063,141,08/31/2021 10:58 AM,LDR/LDR5

1630387712069,110,08/31/2021 10:58 AM,LDR/LDR6

1630387714081,135,08/31/2021 10:58 AM,LDR/LDR1

1630387717558,234,08/31/2021 10:58 AM,LDR/LDR2

1630387722549,237,08/31/2021 10:58 AM,LDR/LDR3

1630387727544,223,08/31/2021 10:58 AM,LDR/LDR4

1630387732533,255,08/31/2021 10:58 AM,LDR/LDR5

1630387737534,211,08/31/2021 10:58 AM,LDR/LDR6

1630387739535,237,08/31/2021 10:58 AM,LDR/LDR1

1630387743058,241,08/31/2021 10:59 AM,LDR/LDR2

1630387748029,144,08/31/2021 10:59 AM,LDR/LDR3

1630387753035,158,08/31/2021 10:59 AM,LDR/LDR4

1630387758018,201,08/31/2021 10:59 AM,LDR/LDR5

1630387763016,226,08/31/2021 10:59 AM,LDR/LDR6

1630387765014,247,08/31/2021 10:59 AM,LDR/LDR1

1630387768513,307,08/31/2021 10:59 AM,LDR/LDR2

1630387773514,175,08/31/2021 10:59 AM,LDR/LDR3

1630387778505,132,08/31/2021 10:59 AM,LDR/LDR4

1630387783501,129,08/31/2021 10:59 AM,LDR/LDR5

1630387788498,183,08/31/2021 10:59 AM,LDR/LDR6

1630387790528,206,08/31/2021 10:59 AM,LDR/LDR1

1630387793999,286,08/31/2021 10:59 AM,LDR/LDR2

1630387799010,244,08/31/2021 10:59 AM,LDR/LDR3

1630387803991,150,08/31/2021 11:00 AM,LDR/LDR4

1630387808996,154,08/31/2021 11:00 AM,LDR/LDR5

1630387813975,117,08/31/2021 11:00 AM,LDR/LDR6

1630387815974,143,08/31/2021 11:00 AM,LDR/LDR1

1630387819491,252,08/31/2021 11:00 AM,LDR/LDR2

1630387824489,253,08/31/2021 11:00 AM,LDR/LDR3

1630387829477,228,08/31/2021 11:00 AM,LDR/LDR4

1630387834464,260,08/31/2021 11:00 AM,LDR/LDR5

1630387839463,262,08/31/2021 11:00 AM,LDR/LDR6

1630387841465,285,08/31/2021 11:00 AM,LDR/LDR1

1630387844952,303,08/31/2021 11:00 AM,LDR/LDR2

1630387849957,211,08/31/2021 11:00 AM,LDR/LDR3

1630387854946,157,08/31/2021 11:00 AM,LDR/LDR4

1630387859947,193,08/31/2021 11:00 AM,LDR/LDR5

1630387864948,184,08/31/2021 11:01 AM,LDR/LDR6

1630387866960,210,08/31/2021 11:01 AM,LDR/LDR1

1630387870439,244,08/31/2021 11:01 AM,LDR/LDR2

1630387875427,170,08/31/2021 11:01 AM,LDR/LDR3

1630387880426,145,08/31/2021 11:01 AM,LDR/LDR4

1630387885438,174,08/31/2021 11:01 AM,LDR/LDR5

1630387890420,145,08/31/2021 11:01 AM,LDR/LDR6

1630387892422,177,08/31/2021 11:01 AM,LDR/LDR1

1630387895908,213,08/31/2021 11:01 AM,LDR/LDR2

1630387900909,146,08/31/2021 11:01 AM,LDR/LDR3

1630387905915,130,08/31/2021 11:01 AM,LDR/LDR4

1630387910938,177,08/31/2021 11:01 AM,LDR/LDR5

1630387915912,175,08/31/2021 11:01 AM,LDR/LDR6

1630387917898,203,08/31/2021 11:01 AM,LDR/LDR1

1630387921396,244,08/31/2021 11:02 AM,LDR/LDR2

1630387926401,173,08/31/2021 11:02 AM,LDR/LDR3

1630387931440,151,08/31/2021 11:02 AM,LDR/LDR4

1630387936408,189,08/31/2021 11:02 AM,LDR/LDR5

1630387941405,181,08/31/2021 11:02 AM,LDR/LDR6

1630387943403,208,08/31/2021 11:02 AM,LDR/LDR1

1630387946881,252,08/31/2021 11:02 AM,LDR/LDR2

1630387951872,237,08/31/2021 11:02 AM,LDR/LDR3

1630387956874,234,08/31/2021 11:02 AM,LDR/LDR4

1630387961878,248,08/31/2021 11:02 AM,LDR/LDR5

1630387966869,232,08/31/2021 11:02 AM,LDR/LDR6

1630387968861,247,08/31/2021 11:02 AM,LDR/LDR1

1630387972381,274,08/31/2021 11:02 AM,LDR/LDR2

1630387977369,245,08/31/2021 11:02 AM,LDR/LDR3

1630387982363,207,08/31/2021 11:03 AM,LDR/LDR4

1630387987351,199,08/31/2021 11:03 AM,LDR/LDR5

1630387992345,182,08/31/2021 11:03 AM,LDR/LDR6

1630387994352,202,08/31/2021 11:03 AM,LDR/LDR1

1630387997837,245,08/31/2021 11:03 AM,LDR/LDR2

1630388002844,224,08/31/2021 11:03 AM,LDR/LDR3

1630388007833,181,08/31/2021 11:03 AM,LDR/LDR4

1630388012859,150,08/31/2021 11:03 AM,LDR/LDR5

1630388017872,109,08/31/2021 11:03 AM,LDR/LDR6

1630388019824,129,08/31/2021 11:03 AM,LDR/LDR1

1630388023323,181,08/31/2021 11:03 AM,LDR/LDR2

1630388028314,138,08/31/2021 11:03 AM,LDR/LDR3

1630388033312,123,08/31/2021 11:03 AM,LDR/LDR4

1630388038306,146,08/31/2021 11:03 AM,LDR/LDR5

1630388043302,125,08/31/2021 11:04 AM,LDR/LDR6

1630388045301,157,08/31/2021 11:04 AM,LDR/LDR1

1630388048821,205,08/31/2021 11:04 AM,LDR/LDR2

1630388053834,143,08/31/2021 11:04 AM,LDR/LDR3

1630388058799,125,08/31/2021 11:04 AM,LDR/LDR4

1630388063787,145,08/31/2021 11:04 AM,LDR/LDR5

1630388068795,129,08/31/2021 11:04 AM,LDR/LDR6

1630388070784,159,08/31/2021 11:04 AM,LDR/LDR1

1630388074278,203,08/31/2021 11:04 AM,LDR/LDR2

1630388079278,138,08/31/2021 11:04 AM,LDR/LDR3

1630388084276,136,08/31/2021 11:04 AM,LDR/LDR4

1630388089269,191,08/31/2021 11:04 AM,LDR/LDR5

1630388094258,186,08/31/2021 11:04 AM,LDR/LDR6

1630388096283,206,08/31/2021 11:04 AM,LDR/LDR1

1630388099761,257,08/31/2021 11:04 AM,LDR/LDR2

1630388104756,252,08/31/2021 11:05 AM,LDR/LDR3

1630388109753,228,08/31/2021 11:05 AM,LDR/LDR4

1630388114766,265,08/31/2021 11:05 AM,LDR/LDR5

1630388119743,255,08/31/2021 11:05 AM,LDR/LDR6

1630388121749,281,08/31/2021 11:05 AM,LDR/LDR1

1630388125256,280,08/31/2021 11:05 AM,LDR/LDR2

1630388130235,187,08/31/2021 11:05 AM,LDR/LDR3

1630388135232,159,08/31/2021 11:05 AM,LDR/LDR4

1630388140230,192,08/31/2021 11:05 AM,LDR/LDR5

1630388145230,177,08/31/2021 11:05 AM,LDR/LDR6

1630388147240,202,08/31/2021 11:05 AM,LDR/LDR1

1630388150843,229,08/31/2021 11:05 AM,LDR/LDR2

1630388155727,152,08/31/2021 11:05 AM,LDR/LDR3

1630388160712,128,08/31/2021 11:06 AM,LDR/LDR4

1630388165704,151,08/31/2021 11:06 AM,LDR/LDR5

1630388170699,128,08/31/2021 11:06 AM,LDR/LDR6

1630388172721,157,08/31/2021 11:06 AM,LDR/LDR1

1630388176203,202,08/31/2021 11:06 AM,LDR/LDR2

1630388181193,144,08/31/2021 11:06 AM,LDR/LDR3

1630388186195,125,08/31/2021 11:06 AM,LDR/LDR4

1630388191204,134,08/31/2021 11:06 AM,LDR/LDR5

1630388196179,96,08/31/2021 11:06 AM,LDR/LDR6

1630388198183,126,08/31/2021 11:06 AM,LDR/LDR1

1630388201700,184,08/31/2021 11:06 AM,LDR/LDR2

1630388206689,186,08/31/2021 11:06 AM,LDR/LDR3

1630388211739,192,08/31/2021 11:06 AM,LDR/LDR4

1630388216671,197,08/31/2021 11:06 AM,LDR/LDR5

1630388221673,191,08/31/2021 11:07 AM,LDR/LDR6

1630388223665,210,08/31/2021 11:07 AM,LDR/LDR1

1630388227188,262,08/31/2021 11:07 AM,LDR/LDR2

1630388232160,252,08/31/2021 11:07 AM,LDR/LDR3

1630388237155,226,08/31/2021 11:07 AM,LDR/LDR4

1630388242156,246,08/31/2021 11:07 AM,LDR/LDR5

1630388247172,253,08/31/2021 11:07 AM,LDR/LDR6

1630388249168,268,08/31/2021 11:07 AM,LDR/LDR1

1630388252643,303,08/31/2021 11:07 AM,LDR/LDR2

1630388257631,268,08/31/2021 11:07 AM,LDR/LDR3

1630388262634,234,08/31/2021 11:07 AM,LDR/LDR4

1630388267649,257,08/31/2021 11:07 AM,LDR/LDR5

1630388272625,253,08/31/2021 11:07 AM,LDR/LDR6

1630388274627,266,08/31/2021 11:07 AM,LDR/LDR1

1630388278145,296,08/31/2021 11:07 AM,LDR/LDR2

1630388283126,265,08/31/2021 11:08 AM,LDR/LDR3

1630388288126,234,08/31/2021 11:08 AM,LDR/LDR4

1630388293112,268,08/31/2021 11:08 AM,LDR/LDR5

1630388298116,266,08/31/2021 11:08 AM,LDR/LDR6

1630388300119,277,08/31/2021 11:08 AM,LDR/LDR1

1630388303615,296,08/31/2021 11:08 AM,LDR/LDR2

1630388308602,263,08/31/2021 11:08 AM,LDR/LDR3

1630388313596,228,08/31/2021 11:08 AM,LDR/LDR4

1630388318588,245,08/31/2021 11:08 AM,LDR/LDR5

1630388323606,239,08/31/2021 11:08 AM,LDR/LDR6

1630388325608,253,08/31/2021 11:08 AM,LDR/LDR1

1630388329088,283,08/31/2021 11:08 AM,LDR/LDR2

1630388334075,255,08/31/2021 11:08 AM,LDR/LDR3

1630388339074,219,08/31/2021 11:08 AM,LDR/LDR4

1630388344089,234,08/31/2021 11:09 AM,LDR/LDR5

1630388349070,240,08/31/2021 11:09 AM,LDR/LDR6

1630388351068,255,08/31/2021 11:09 AM,LDR/LDR1

1630388354586,295,08/31/2021 11:09 AM,LDR/LDR2

1630388359561,265,08/31/2021 11:09 AM,LDR/LDR3

1630388364569,229,08/31/2021 11:09 AM,LDR/LDR4

1630388369610,243,08/31/2021 11:09 AM,LDR/LDR5

1630388374562,234,08/31/2021 11:09 AM,LDR/LDR6

1630388376549,243,08/31/2021 11:09 AM,LDR/LDR1

1630388380065,269,08/31/2021 11:09 AM,LDR/LDR2

1630388385042,241,08/31/2021 11:09 AM,LDR/LDR3

1630388390036,202,08/31/2021 11:09 AM,LDR/LDR4

1630388395039,194,08/31/2021 11:09 AM,LDR/LDR5

1630388400053,114,08/31/2021 11:10 AM,LDR/LDR6

1630388402048,126,08/31/2021 11:10 AM,LDR/LDR1

1630388405526,202,08/31/2021 11:10 AM,LDR/LDR2

1630388410572,172,08/31/2021 11:10 AM,LDR/LDR3

1630388415541,163,08/31/2021 11:10 AM,LDR/LDR4

1630388420606,260,08/31/2021 11:10 AM,LDR/LDR5

1630388425522,270,08/31/2021 11:10 AM,LDR/LDR6

1630388427510,280,08/31/2021 11:10 AM,LDR/LDR1

1630388431020,294,08/31/2021 11:10 AM,LDR/LDR2

1630388436002,262,08/31/2021 11:10 AM,LDR/LDR3

1630388441000,221,08/31/2021 11:10 AM,LDR/LDR4

1630388445994,230,08/31/2021 11:10 AM,LDR/LDR5

1630388450990,222,08/31/2021 11:10 AM,LDR/LDR6

1630388452994,233,08/31/2021 11:10 AM,LDR/LDR1

1630388456548,267,08/31/2021 11:10 AM,LDR/LDR2

1630388461568,246,08/31/2021 11:11 AM,LDR/LDR3

1630388466586,214,08/31/2021 11:11 AM,LDR/LDR4

1630388471471,213,08/31/2021 11:11 AM,LDR/LDR5

1630388476621,192,08/31/2021 11:11 AM,LDR/LDR6

1630388478491,209,08/31/2021 11:11 AM,LDR/LDR1

1630388481974,249,08/31/2021 11:11 AM,LDR/LDR2

1630388487576,224,08/31/2021 11:11 AM,LDR/LDR3

1630388492593,189,08/31/2021 11:11 AM,LDR/LDR4

1630388496965,135,08/31/2021 11:11 AM,LDR/LDR5

1630388501952,96,08/31/2021 11:11 AM,LDR/LDR6

1630388503951,130,08/31/2021 11:11 AM,LDR/LDR1

1630388507647,199,08/31/2021 11:11 AM,LDR/LDR2

1630388512439,151,08/31/2021 11:11 AM,LDR/LDR3

1630388517763,142,08/31/2021 11:11 AM,LDR/LDR4

1630388522597,182,08/31/2021 11:12 AM,LDR/LDR5

1630388527435,175,08/31/2021 11:12 AM,LDR/LDR6

1630388529431,199,08/31/2021 11:12 AM,LDR/LDR1

1630388532930,236,08/31/2021 11:12 AM,LDR/LDR2

1630388538674,173,08/31/2021 11:12 AM,LDR/LDR3

1630388543719,154,08/31/2021 11:12 AM,LDR/LDR4

1630388547926,189,08/31/2021 11:12 AM,LDR/LDR5

1630388552909,178,08/31/2021 11:12 AM,LDR/LDR6

1630388554955,201,08/31/2021 11:12 AM,LDR/LDR1

1630388560104,235,08/31/2021 11:12 AM,LDR/LDR2

1630388564788,169,08/31/2021 11:12 AM,LDR/LDR3

1630388568401,143,08/31/2021 11:12 AM,LDR/LDR4

1630388573395,168,08/31/2021 11:12 AM,LDR/LDR5

1630388578394,146,08/31/2021 11:12 AM,LDR/LDR6

1630388580396,174,08/31/2021 11:13 AM,LDR/LDR1

1630388583889,209,08/31/2021 11:13 AM,LDR/LDR2

1630388588900,148,08/31/2021 11:13 AM,LDR/LDR3

1630388593882,130,08/31/2021 11:13 AM,LDR/LDR4

1630388598879,155,08/31/2021 11:13 AM,LDR/LDR5

1630388603913,137,08/31/2021 11:13 AM,LDR/LDR6

1630388605875,165,08/31/2021 11:13 AM,LDR/LDR1

1630388609370,206,08/31/2021 11:13 AM,LDR/LDR2

1630388614365,150,08/31/2021 11:13 AM,LDR/LDR3

1630388619371,122,08/31/2021 11:13 AM,LDR/LDR4

1630388624360,150,08/31/2021 11:13 AM,LDR/LDR5

1630388629351,133,08/31/2021 11:13 AM,LDR/LDR6

1630388631388,166,08/31/2021 11:13 AM,LDR/LDR1

1630388634849,209,08/31/2021 11:13 AM,LDR/LDR2

1630388639848,144,08/31/2021 11:13 AM,LDR/LDR3

1630388644845,135,08/31/2021 11:14 AM,LDR/LDR4

1630388649836,166,08/31/2021 11:14 AM,LDR/LDR5

1630388654836,144,08/31/2021 11:14 AM,LDR/LDR6

1630388656834,172,08/31/2021 11:14 AM,LDR/LDR1

1630388660407,202,08/31/2021 11:14 AM,LDR/LDR2

1630388665327,141,08/31/2021 11:14 AM,LDR/LDR3

1630388670335,121,08/31/2021 11:14 AM,LDR/LDR4

1630388675321,154,08/31/2021 11:14 AM,LDR/LDR5

1630388680318,184,08/31/2021 11:14 AM,LDR/LDR6

1630388682318,203,08/31/2021 11:14 AM,LDR/LDR1

1630388685813,261,08/31/2021 11:14 AM,LDR/LDR2

1630388690838,264,08/31/2021 11:14 AM,LDR/LDR3

1630388695805,238,08/31/2021 11:14 AM,LDR/LDR4

1630388700803,247,08/31/2021 11:15 AM,LDR/LDR5

1630388705816,189,08/31/2021 11:15 AM,LDR/LDR6

1630388707815,209,08/31/2021 11:15 AM,LDR/LDR1

1630388711296,235,08/31/2021 11:15 AM,LDR/LDR2

1630388716287,152,08/31/2021 11:15 AM,LDR/LDR3

1630388721295,122,08/31/2021 11:15 AM,LDR/LDR4

1630388726296,140,08/31/2021 11:15 AM,LDR/LDR5

1630388731277,183,08/31/2021 11:15 AM,LDR/LDR6

1630388733277,201,08/31/2021 11:15 AM,LDR/LDR1

1630388736795,261,08/31/2021 11:15 AM,LDR/LDR2

1630388741816,266,08/31/2021 11:15 AM,LDR/LDR3

1630388746766,191,08/31/2021 11:15 AM,LDR/LDR4

1630388751770,189,08/31/2021 11:15 AM,LDR/LDR5

1630388756759,127,08/31/2021 11:15 AM,LDR/LDR6

1630388758758,150,08/31/2021 11:15 AM,LDR/LDR1

1630388762255,205,08/31/2021 11:16 AM,LDR/LDR2

1630388767245,236,08/31/2021 11:16 AM,LDR/LDR3

1630388772246,237,08/31/2021 11:16 AM,LDR/LDR4

1630388777237,195,08/31/2021 11:16 AM,LDR/LDR5

1630388782239,114,08/31/2021 11:16 AM,LDR/LDR6

1630388784262,133,08/31/2021 11:16 AM,LDR/LDR1

1630388787735,252,08/31/2021 11:16 AM,LDR/LDR2

1630388792728,270,08/31/2021 11:16 AM,LDR/LDR3

1630388797721,155,08/31/2021 11:16 AM,LDR/LDR4

1630388802722,121,08/31/2021 11:16 AM,LDR/LDR5

1630388807739,203,08/31/2021 11:16 AM,LDR/LDR6

1630388809728,225,08/31/2021 11:16 AM,LDR/LDR1

1630388813214,272,08/31/2021 11:16 AM,LDR/LDR2

1630388818212,149,08/31/2021 11:16 AM,LDR/LDR3

1630388823208,196,08/31/2021 11:17 AM,LDR/LDR4

1630388828197,252,08/31/2021 11:17 AM,LDR/LDR5

1630388833199,191,08/31/2021 11:17 AM,LDR/LDR6

1630388835198,210,08/31/2021 11:17 AM,LDR/LDR1

1630388838696,198,08/31/2021 11:17 AM,LDR/LDR2

1630388843700,219,08/31/2021 11:17 AM,LDR/LDR3

1630388848691,213,08/31/2021 11:17 AM,LDR/LDR4

1630388853678,261,08/31/2021 11:17 AM,LDR/LDR5

1630388858684,260,08/31/2021 11:17 AM,LDR/LDR6

1630388860721,280,08/31/2021 11:17 AM,LDR/LDR1

1630388864171,246,08/31/2021 11:17 AM,LDR/LDR2

1630388869172,172,08/31/2021 11:17 AM,LDR/LDR3

1630388874165,132,08/31/2021 11:17 AM,LDR/LDR4

1630388879164,144,08/31/2021 11:17 AM,LDR/LDR5

1630388884160,118,08/31/2021 11:18 AM,LDR/LDR6

1630388886159,148,08/31/2021 11:18 AM,LDR/LDR1

1630388889657,196,08/31/2021 11:18 AM,LDR/LDR2

1630388894655,145,08/31/2021 11:18 AM,LDR/LDR3

1630388899654,129,08/31/2021 11:18 AM,LDR/LDR4

1630388904650,147,08/31/2021 11:18 AM,LDR/LDR5

1630388909668,113,08/31/2021 11:18 AM,LDR/LDR6

1630388911639,141,08/31/2021 11:18 AM,LDR/LDR1

1630388915137,185,08/31/2021 11:18 AM,LDR/LDR2

1630388920134,140,08/31/2021 11:18 AM,LDR/LDR3

1630388925131,126,08/31/2021 11:18 AM,LDR/LDR4

1630388930142,136,08/31/2021 11:18 AM,LDR/LDR5

1630388935120,103,08/31/2021 11:18 AM,LDR/LDR6

1630388937120,132,08/31/2021 11:18 AM,LDR/LDR1

1630388940617,177,08/31/2021 11:19 AM,LDR/LDR2

1630388945616,159,08/31/2021 11:19 AM,LDR/LDR3

1630388950610,184,08/31/2021 11:19 AM,LDR/LDR4

1630388955607,203,08/31/2021 11:19 AM,LDR/LDR5

1630388960600,212,08/31/2021 11:19 AM,LDR/LDR6

1630388962599,227,08/31/2021 11:19 AM,LDR/LDR1

1630388966098,298,08/31/2021 11:19 AM,LDR/LDR2

1630388971094,244,08/31/2021 11:19 AM,LDR/LDR3

1630388976089,163,08/31/2021 11:19 AM,LDR/LDR4

1630388981088,185,08/31/2021 11:19 AM,LDR/LDR5

1630388986084,130,08/31/2021 11:19 AM,LDR/LDR6

1630388988084,153,08/31/2021 11:19 AM,LDR/LDR1

1630388991573,193,08/31/2021 11:19 AM,LDR/LDR2

1630388996575,230,08/31/2021 11:19 AM,LDR/LDR3

1630389001571,215,08/31/2021 11:20 AM,LDR/LDR4

1630389006564,254,08/31/2021 11:20 AM,LDR/LDR5

1630389011566,273,08/31/2021 11:20 AM,LDR/LDR6

1630389013565,290,08/31/2021 11:20 AM,LDR/LDR1

1630389017061,244,08/31/2021 11:20 AM,LDR/LDR2

1630389022055,153,08/31/2021 11:20 AM,LDR/LDR3

1630389027053,149,08/31/2021 11:20 AM,LDR/LDR4

1630389032049,214,08/31/2021 11:20 AM,LDR/LDR5

1630389037040,273,08/31/2021 11:20 AM,LDR/LDR6

1630389039049,289,08/31/2021 11:20 AM,LDR/LDR1

1630389042547,248,08/31/2021 11:20 AM,LDR/LDR2

1630389047535,175,08/31/2021 11:20 AM,LDR/LDR3

1630389052530,138,08/31/2021 11:20 AM,LDR/LDR4

1630389057529,138,08/31/2021 11:20 AM,LDR/LDR5

1630389062524,99,08/31/2021 11:21 AM,LDR/LDR6

1630389064526,124,08/31/2021 11:21 AM,LDR/LDR1

1630389068017,221,08/31/2021 11:21 AM,LDR/LDR2

1630389073016,228,08/31/2021 11:21 AM,LDR/LDR3

1630389078013,204,08/31/2021 11:21 AM,LDR/LDR4

1630389083007,226,08/31/2021 11:21 AM,LDR/LDR5

1630389088006,258,08/31/2021 11:21 AM,LDR/LDR6

1630389090004,274,08/31/2021 11:21 AM,LDR/LDR1

1630389093503,256,08/31/2021 11:21 AM,LDR/LDR2

1630389098493,161,08/31/2021 11:21 AM,LDR/LDR3

1630389103511,133,08/31/2021 11:21 AM,LDR/LDR4

1630389108489,201,08/31/2021 11:21 AM,LDR/LDR5

1630389113577,203,08/31/2021 11:21 AM,LDR/LDR6

1630389115626,219,08/31/2021 11:21 AM,LDR/LDR1

1630389119407,281,08/31/2021 11:21 AM,LDR/LDR2

1630389123982,266,08/31/2021 11:22 AM,LDR/LDR3

1630389129004,235,08/31/2021 11:22 AM,LDR/LDR4

1630389133971,239,08/31/2021 11:22 AM,LDR/LDR5

1630389138966,193,08/31/2021 11:22 AM,LDR/LDR6

1630389140965,213,08/31/2021 11:22 AM,LDR/LDR1

1630389144468,242,08/31/2021 11:22 AM,LDR/LDR2

1630389149459,180,08/31/2021 11:22 AM,LDR/LDR3

1630389154454,154,08/31/2021 11:22 AM,LDR/LDR4

1630389159460,154,08/31/2021 11:22 AM,LDR/LDR5

1630389164450,100,08/31/2021 11:22 AM,LDR/LDR6

1630389166453,125,08/31/2021 11:22 AM,LDR/LDR1

1630389169945,252,08/31/2021 11:22 AM,LDR/LDR2

1630389174943,267,08/31/2021 11:22 AM,LDR/LDR3

1630389179935,168,08/31/2021 11:22 AM,LDR/LDR4

1630389184937,166,08/31/2021 11:23 AM,LDR/LDR5

1630389189931,102,08/31/2021 11:23 AM,LDR/LDR6

1630389191927,127,08/31/2021 11:23 AM,LDR/LDR1

1630389195426,252,08/31/2021 11:23 AM,LDR/LDR2

1630389200421,262,08/31/2021 11:23 AM,LDR/LDR3

1630389205537,213,08/31/2021 11:23 AM,LDR/LDR4

1630389210413,190,08/31/2021 11:23 AM,LDR/LDR5

1630389215415,126,08/31/2021 11:23 AM,LDR/LDR6

1630389217406,149,08/31/2021 11:23 AM,LDR/LDR1

1630389220905,234,08/31/2021 11:23 AM,LDR/LDR2

1630389225902,251,08/31/2021 11:23 AM,LDR/LDR3

1630389230957,227,08/31/2021 11:23 AM,LDR/LDR4

1630389235912,194,08/31/2021 11:23 AM,LDR/LDR5

1630389240891,141,08/31/2021 11:24 AM,LDR/LDR6

1630389242887,163,08/31/2021 11:24 AM,LDR/LDR1

1630389246387,182,08/31/2021 11:24 AM,LDR/LDR2

1630389251384,162,08/31/2021 11:24 AM,LDR/LDR3

1630389256379,160,08/31/2021 11:24 AM,LDR/LDR4

1630389261373,163,08/31/2021 11:24 AM,LDR/LDR5

1630389266375,131,08/31/2021 11:24 AM,LDR/LDR6

1630389268369,142,08/31/2021 11:24 AM,LDR/LDR1

1630389271866,192,08/31/2021 11:24 AM,LDR/LDR2

1630389276881,161,08/31/2021 11:24 AM,LDR/LDR3

1630389281858,137,08/31/2021 11:24 AM,LDR/LDR4

1630389286856,139,08/31/2021 11:24 AM,LDR/LDR5

1630389291920,118,08/31/2021 11:24 AM,LDR/LDR6

1630389293848,134,08/31/2021 11:24 AM,LDR/LDR1

1630389297345,195,08/31/2021 11:24 AM,LDR/LDR2

1630389302345,173,08/31/2021 11:25 AM,LDR/LDR3

1630389307345,150,08/31/2021 11:25 AM,LDR/LDR4

1630389312333,141,08/31/2021 11:25 AM,LDR/LDR5

1630389317329,119,08/31/2021 11:25 AM,LDR/LDR6

1630389319330,134,08/31/2021 11:25 AM,LDR/LDR1

1630389322909,187,08/31/2021 11:25 AM,LDR/LDR2

1630389327824,142,08/31/2021 11:25 AM,LDR/LDR3

1630389332820,124,08/31/2021 11:25 AM,LDR/LDR4

1630389337814,144,08/31/2021 11:25 AM,LDR/LDR5

1630389342812,136,08/31/2021 11:25 AM,LDR/LDR6

1630389344810,165,08/31/2021 11:25 AM,LDR/LDR1

1630389348310,224,08/31/2021 11:25 AM,LDR/LDR2

1630389353299,177,08/31/2021 11:25 AM,LDR/LDR3

1630389358300,163,08/31/2021 11:25 AM,LDR/LDR4

1630389363304,215,08/31/2021 11:26 AM,LDR/LDR5

1630389368291,270,08/31/2021 11:26 AM,LDR/LDR6

1630389370366,292,08/31/2021 11:26 AM,LDR/LDR1

1630389373788,301,08/31/2021 11:26 AM,LDR/LDR2

1630389378796,260,08/31/2021 11:26 AM,LDR/LDR3

1630389383795,208,08/31/2021 11:26 AM,LDR/LDR4

1630389388795,200,08/31/2021 11:26 AM,LDR/LDR5

1630389393873,113,08/31/2021 11:26 AM,LDR/LDR6

1630389395772,126,08/31/2021 11:26 AM,LDR/LDR1

1630389399346,195,08/31/2021 11:26 AM,LDR/LDR2

1630389404260,157,08/31/2021 11:26 AM,LDR/LDR3

1630389409379,149,08/31/2021 11:26 AM,LDR/LDR4

1630389414254,185,08/31/2021 11:26 AM,LDR/LDR5

1630389419258,182,08/31/2021 11:26 AM,LDR/LDR6

1630389421332,205,08/31/2021 11:27 AM,LDR/LDR1

1630389424752,246,08/31/2021 11:27 AM,LDR/LDR2

1630389429757,230,08/31/2021 11:27 AM,LDR/LDR3

1630389434775,240,08/31/2021 11:27 AM,LDR/LDR4

1630389439795,256,08/31/2021 11:27 AM,LDR/LDR5

1630389444737,225,08/31/2021 11:27 AM,LDR/LDR6

1630389446824,233,08/31/2021 11:27 AM,LDR/LDR1

1630389450443,255,08/31/2021 11:27 AM,LDR/LDR2

1630389455225,225,08/31/2021 11:27 AM,LDR/LDR3

1630389460476,133,08/31/2021 11:27 AM,LDR/LDR4

1630389465220,146,08/31/2021 11:27 AM,LDR/LDR5

1630389470307,164,08/31/2021 11:27 AM,LDR/LDR6

1630389472255,191,08/31/2021 11:27 AM,LDR/LDR1

1630389475750,240,08/31/2021 11:27 AM,LDR/LDR2

1630389480858,190,08/31/2021 11:28 AM,LDR/LDR3

1630389485797,198,08/31/2021 11:28 AM,LDR/LDR4

1630389490891,270,08/31/2021 11:28 AM,LDR/LDR5

1630389495739,262,08/31/2021 11:28 AM,LDR/LDR6

1630389497691,269,08/31/2021 11:28 AM,LDR/LDR1

1630389501192,269,08/31/2021 11:28 AM,LDR/LDR2

1630389506188,233,08/31/2021 11:28 AM,LDR/LDR3

1630389511273,151,08/31/2021 11:28 AM,LDR/LDR4

1630389516705,151,08/31/2021 11:28 AM,LDR/LDR5

1630389521722,186,08/31/2021 11:28 AM,LDR/LDR6

1630389523238,210,08/31/2021 11:28 AM,LDR/LDR1

1630389526934,314,08/31/2021 11:28 AM,LDR/LDR2

1630389531746,254,08/31/2021 11:28 AM,LDR/LDR3

1630389536766,201,08/31/2021 11:28 AM,LDR/LDR4

1630389541685,125,08/31/2021 11:29 AM,LDR/LDR5

1630389546674,151,08/31/2021 11:29 AM,LDR/LDR6

1630389548654,185,08/31/2021 11:29 AM,LDR/LDR1

1630389552228,246,08/31/2021 11:29 AM,LDR/LDR2

1630389557171,267,08/31/2021 11:29 AM,LDR/LDR3

